fdc_id,amount,nutrient_name,branded_food_category
1788347,3.4,"Fiber, total dietary",Pečivo
1788649,0.0,"Fiber, total dietary",Sýry
1789832,10.4,"Fiber, total dietary",En. tyčinky
1790096,3.6,"Fiber, total dietary",Sušenky
1790300,0.0,"Fiber, total dietary",Sýry
1791549,0.0,"Fiber, total dietary",Sýry
1791907,0.0,"Fiber, total dietary",Zmrzlina
1792248,0.9,"Fiber, total dietary",Zmrzlina
1792723,2.8,"Fiber, total dietary",Čokoláda
1793523,0.0,"Fiber, total dietary",Sýry
1793724,4.7,"Fiber, total dietary",Slané snacky
1881760,3.6,"Fiber, total dietary",Chipsy
1795005,7.5,"Fiber, total dietary",Čokoláda
1795059,10.0,"Fiber, total dietary",Slané snacky
1795070,0.0,"Fiber, total dietary",Sušenky
1795193,2.4,"Fiber, total dietary",Slané snacky
1795994,11.6,"Fiber, total dietary",Pečivo
1796365,3.5,"Fiber, total dietary",Pečivo
1796374,4.4,"Fiber, total dietary",Čokoláda
1796535,6.7,"Fiber, total dietary",Slané snacky
1796581,20.0,"Fiber, total dietary",En. tyčinky
1798577,3.6,"Fiber, total dietary",Sušenky
1799729,0.0,"Fiber, total dietary",Sušenky
1800089,4.6,"Fiber, total dietary",Pečivo
1800889,0.0,"Fiber, total dietary",Zmrzlina
1801197,1.8,"Fiber, total dietary",Pečivo
1802572,7.1,"Fiber, total dietary",Slané snacky
1804124,10.0,"Fiber, total dietary",En. tyčinky
1805822,0.0,"Fiber, total dietary",Sýry
1805909,0.0,"Fiber, total dietary",Cukrovinky
1806559,2.0,"Fiber, total dietary",Pečivo
1807330,0.0,"Fiber, total dietary",Nakl. zelenina
1808035,7.1,"Fiber, total dietary",Slané snacky
1808619,6.7,"Fiber, total dietary",Cereálie
1809605,3.6,"Fiber, total dietary",Čokoláda
1811567,9.1,"Fiber, total dietary",Čokoláda
1811917,7.1,"Fiber, total dietary",Slané snacky
1812098,0.0,"Fiber, total dietary",Sušenky
1812883,6.7,"Fiber, total dietary",Slané snacky
1812905,0.0,"Fiber, total dietary",Zmrzlina
1813595,0.0,"Fiber, total dietary",Zmrzlina
1813950,3.0,"Fiber, total dietary",Cereálie
1814222,0.0,"Fiber, total dietary",Sušenky
1815105,6.7,"Fiber, total dietary",Slané snacky
1815684,0.0,"Fiber, total dietary",Sušenky
1815760,0.0,"Fiber, total dietary",Sýry
1817099,0.0,"Fiber, total dietary",Sušenky
1817432,0.0,"Fiber, total dietary",Cukrovinky
1818067,0.0,"Fiber, total dietary",Sýry
1818295,0.0,"Fiber, total dietary",Sýry
1819056,0.0,"Fiber, total dietary",Sýry
1819127,0.0,"Fiber, total dietary",Sušenky
1819742,0.0,"Fiber, total dietary",Nakl. zelenina
1821903,7.1,"Fiber, total dietary",Sušenky
1821975,8.0,"Fiber, total dietary",Sušenky
1822350,0.0,"Fiber, total dietary",Zmrzlina
1824758,0.0,"Fiber, total dietary",Sýry
1825191,8.9,"Fiber, total dietary",Pečivo
1827571,0.0,"Fiber, total dietary",Sýry
1827721,0.0,"Fiber, total dietary",Další snacky
1828309,6.7,"Fiber, total dietary",Slané snacky
1828637,7.1,"Fiber, total dietary",Chipsy
1829010,1.6,"Fiber, total dietary",Sušenky
1829778,3.6,"Fiber, total dietary",Další snacky
1829840,25.0,"Fiber, total dietary",Čokoláda
1830006,8.9,"Fiber, total dietary",En. tyčinky
1830114,0.0,"Fiber, total dietary",Cukrovinky
1830694,0.0,"Fiber, total dietary",Cereálie
1830824,4.9,"Fiber, total dietary",Cereálie
1830841,0.0,"Fiber, total dietary",Čokoláda
1831314,0.0,"Fiber, total dietary",Cukrovinky
1831411,0.9,"Fiber, total dietary",Zmrzlina
1832402,0.0,"Fiber, total dietary",Cukrovinky
1832432,3.6,"Fiber, total dietary",Další snacky
1833773,10.0,"Fiber, total dietary",Čokoláda
1833909,1.1,"Fiber, total dietary",Zmrzlina
1835025,9.8,"Fiber, total dietary",Cukrovinky
1835844,6.7,"Fiber, total dietary",Slané snacky
1836879,7.1,"Fiber, total dietary",Chipsy
1882344,3.5,"Fiber, total dietary",Slané snacky
1838756,6.7,"Fiber, total dietary",Cereálie
1839284,2.4,"Fiber, total dietary",Pečivo
1882771,3.6,"Fiber, total dietary",Sýry
1882870,3.6,"Fiber, total dietary",Chipsy
1839842,2.7,"Fiber, total dietary",Pečivo
1840756,22.2,"Fiber, total dietary",Čokoláda
1841201,7.5,"Fiber, total dietary",Čokoláda
1841633,0.0,"Fiber, total dietary",Zmrzlina
1841790,0.0,"Fiber, total dietary",Sýry
1841870,3.8,"Fiber, total dietary",Pečivo
1841990,5.3,"Fiber, total dietary",Pečivo
1842681,0.0,"Fiber, total dietary",Sýry
1844574,0.0,"Fiber, total dietary",Cukrovinky
1845136,0.0,"Fiber, total dietary",Čokoláda
1845411,1.2,"Fiber, total dietary",Nakl. zelenina
1845447,0.0,"Fiber, total dietary",Zmrzlina
1846887,7.1,"Fiber, total dietary",Slané snacky
1847341,1.1,"Fiber, total dietary",Sýry
1884041,3.6,"Fiber, total dietary",Sýry
1884660,0.0,"Fiber, total dietary",Sýry
1884725,0.0,"Fiber, total dietary",Sýry
1885611,0.0,"Fiber, total dietary",Sýry
1885617,7.5,"Fiber, total dietary",Cereálie
1885676,0.4,"Fiber, total dietary",Sýry
1885772,1.8,"Fiber, total dietary",Pečivo
1885779,0.0,"Fiber, total dietary",Pečivo
1885854,0.0,"Fiber, total dietary",Sýry
1885991,3.1,"Fiber, total dietary",Cereálie
1886074,14.3,"Fiber, total dietary",Pečivo
1886087,3.5,"Fiber, total dietary",Cukrovinky
1886691,0.0,"Fiber, total dietary",Sýry
1887291,2.7,"Fiber, total dietary",Zmrzlina
1887659,1.8,"Fiber, total dietary",Čokoláda
1888122,0.0,"Fiber, total dietary",Zmrzlina
1888183,3.5,"Fiber, total dietary",Pečivo
1888465,1.3,"Fiber, total dietary",Zmrzlina
1888512,0.0,"Fiber, total dietary",Zmrzlina
1889144,0.0,"Fiber, total dietary",Zmrzlina
1889401,1.2,"Fiber, total dietary",Zmrzlina
1889406,2.9,"Fiber, total dietary",Zmrzlina
1890944,10.7,"Fiber, total dietary",Slané snacky
1891829,7.1,"Fiber, total dietary",Zmrzlina
1891859,6.6,"Fiber, total dietary",Slané snacky
1894373,33.3,"Fiber, total dietary",En. tyčinky
1895574,2.5,"Fiber, total dietary",Pečivo
1896049,3.3,"Fiber, total dietary",Nakl. zelenina
1896528,5.1,"Fiber, total dietary",En. tyčinky
1896575,28.3,"Fiber, total dietary",En. tyčinky
1896856,6.5,"Fiber, total dietary",En. tyčinky
1897628,0.0,"Fiber, total dietary",Sýry
1898092,2.0,"Fiber, total dietary",Pečivo
1898553,10.0,"Fiber, total dietary",Cereálie
1898961,4.4,"Fiber, total dietary",Pečivo
1899728,0.0,"Fiber, total dietary",Sušenky
1899778,0.0,"Fiber, total dietary",Sušenky
1899994,2.4,"Fiber, total dietary",Slané snacky
1900430,0.0,"Fiber, total dietary",Zmrzlina
1900493,1.9,"Fiber, total dietary",Zmrzlina
1901674,0.0,"Fiber, total dietary",Zmrzlina
1902352,2.9,"Fiber, total dietary",Pečivo
1902730,0.0,"Fiber, total dietary",Další snacky
1902872,3.6,"Fiber, total dietary",Slané snacky
1903971,3.6,"Fiber, total dietary",Slané snacky
1904911,0.0,"Fiber, total dietary",Cukrovinky
1905104,0.0,"Fiber, total dietary",Slané snacky
1905772,6.5,"Fiber, total dietary",En. tyčinky
1905798,7.1,"Fiber, total dietary",Slané snacky
1906200,3.6,"Fiber, total dietary",Chipsy
1912207,0.0,"Fiber, total dietary",Cukrovinky
1914970,2.5,"Fiber, total dietary",Slané snacky
1915371,0.0,"Fiber, total dietary",Cukrovinky
1915829,0.0,"Fiber, total dietary",Zmrzlina
1916345,0.0,"Fiber, total dietary",Sýry
1917785,10.7,"Fiber, total dietary",Slané snacky
1917956,1.7,"Fiber, total dietary",Nakl. zelenina
1918481,0.0,"Fiber, total dietary",Zmrzlina
1919124,3.6,"Fiber, total dietary",Chipsy
1919280,0.0,"Fiber, total dietary",Zmrzlina
1919541,1.8,"Fiber, total dietary",Pečivo
1920059,3.3,"Fiber, total dietary",Slané snacky
1920895,4.2,"Fiber, total dietary",Sušenky
1922207,0.0,"Fiber, total dietary",Zmrzlina
1922414,0.0,"Fiber, total dietary",Zmrzlina
1924066,2.7,"Fiber, total dietary",Pečivo
1925312,3.6,"Fiber, total dietary",Chipsy
1926058,0.0,"Fiber, total dietary",Sýry
1926145,0.0,"Fiber, total dietary",Sýry
1926604,0.0,"Fiber, total dietary",Sýry
1926707,5.0,"Fiber, total dietary",En. tyčinky
1926773,2.8,"Fiber, total dietary",Cukrovinky
1927660,3.7,"Fiber, total dietary",Pečivo
1927765,5.0,"Fiber, total dietary",Čokoláda
1928025,0.0,"Fiber, total dietary",Zmrzlina
1930583,4.6,"Fiber, total dietary",Zmrzlina
1931785,2.9,"Fiber, total dietary",Čokoláda
1932767,7.7,"Fiber, total dietary",Slané snacky
1933207,3.3,"Fiber, total dietary",Chipsy
1933305,7.1,"Fiber, total dietary",Slané snacky
1933938,7.1,"Fiber, total dietary",Slané snacky
1934015,0.0,"Fiber, total dietary",Další snacky
1934900,0.0,"Fiber, total dietary",Sušenky
1935589,7.1,"Fiber, total dietary",Slané snacky
1935874,0.0,"Fiber, total dietary",Nakl. zelenina
1936733,0.0,"Fiber, total dietary",Cukrovinky
1936966,0.0,"Fiber, total dietary",Sýry
1938037,4.3,"Fiber, total dietary",Pečivo
1939108,0.0,"Fiber, total dietary",Cukrovinky
1939455,0.0,"Fiber, total dietary",Zmrzlina
1939884,2.1,"Fiber, total dietary",Cukrovinky
1940759,3.6,"Fiber, total dietary",Chipsy
1941049,0.0,"Fiber, total dietary",Sušenky
1941318,6.7,"Fiber, total dietary",Cereálie
1942464,7.1,"Fiber, total dietary",Slané snacky
1944071,5.6,"Fiber, total dietary",Zmrzlina
1944397,0.0,"Fiber, total dietary",Sýry
1946613,7.1,"Fiber, total dietary",Slané snacky
1946791,0.0,"Fiber, total dietary",Cukrovinky
1947094,0.0,"Fiber, total dietary",Sýry
1947125,3.3,"Fiber, total dietary",Nakl. zelenina
1948300,0.0,"Fiber, total dietary",Sušenky
1948335,3.6,"Fiber, total dietary",Chipsy
1948522,3.6,"Fiber, total dietary",Další snacky
1948698,0.0,"Fiber, total dietary",Nakl. zelenina
1948778,0.0,"Fiber, total dietary",Zmrzlina
1951713,6.9,"Fiber, total dietary",Cereálie
1951946,0.0,"Fiber, total dietary",Zmrzlina
1952591,3.4,"Fiber, total dietary",En. tyčinky
1952609,3.5,"Fiber, total dietary",Pečivo
1953178,0.0,"Fiber, total dietary",Sušenky
1953400,3.2,"Fiber, total dietary",En. tyčinky
1953804,3.6,"Fiber, total dietary",Chipsy
1954668,0.0,"Fiber, total dietary",Sýry
1954818,1.7,"Fiber, total dietary",Zmrzlina
1955154,8.6,"Fiber, total dietary",Slané snacky
1956393,12.1,"Fiber, total dietary",Slané snacky
1956685,0.0,"Fiber, total dietary",Sýry
1956785,0.0,"Fiber, total dietary",Nakl. zelenina
1957219,3.3,"Fiber, total dietary",Slané snacky
1958181,1.1,"Fiber, total dietary",Nakl. zelenina
1958440,25.5,"Fiber, total dietary",En. tyčinky
1959466,7.1,"Fiber, total dietary",Slané snacky
1959658,0.0,"Fiber, total dietary",Zmrzlina
1960060,6.7,"Fiber, total dietary",Nakl. zelenina
1960902,4.0,"Fiber, total dietary",Čokoláda
1961329,3.6,"Fiber, total dietary",Nakl. zelenina
1961635,17.9,"Fiber, total dietary",Chipsy
1962926,0.0,"Fiber, total dietary",Sýry
1963044,0.0,"Fiber, total dietary",Nakl. zelenina
1963410,0.0,"Fiber, total dietary",Sýry
1963595,1.1,"Fiber, total dietary",Zmrzlina
1963731,15.4,"Fiber, total dietary",En. tyčinky
1964143,0.0,"Fiber, total dietary",Cukrovinky
1964656,0.0,"Fiber, total dietary",Sýry
1965042,5.9,"Fiber, total dietary",Slané snacky
1966419,21.4,"Fiber, total dietary",Slané snacky
1967782,0.0,"Fiber, total dietary",Cukrovinky
1967888,7.7,"Fiber, total dietary",En. tyčinky
1968471,10.7,"Fiber, total dietary",Slané snacky
1969541,0.0,"Fiber, total dietary",Sýry
1969565,4.6,"Fiber, total dietary",En. tyčinky
1969608,3.6,"Fiber, total dietary",Chipsy
1969639,10.0,"Fiber, total dietary",Slané snacky
1969830,0.0,"Fiber, total dietary",Cereálie
1970137,5.9,"Fiber, total dietary",Čokoláda
1973140,2.7,"Fiber, total dietary",En. tyčinky
1974539,8.0,"Fiber, total dietary",Čokoláda
1975026,8.8,"Fiber, total dietary",Pečivo
1975316,11.6,"Fiber, total dietary",Pečivo
1975335,9.4,"Fiber, total dietary",Čokoláda
1975410,6.7,"Fiber, total dietary",Slané snacky
1975593,0.0,"Fiber, total dietary",Sýry
1976170,1.8,"Fiber, total dietary",Pečivo
1976321,0.0,"Fiber, total dietary",Cukrovinky
1976833,4.2,"Fiber, total dietary",Slané snacky
1978424,10.7,"Fiber, total dietary",Chipsy
1978501,6.9,"Fiber, total dietary",Cereálie
1978584,0.0,"Fiber, total dietary",Sušenky
1978805,0.0,"Fiber, total dietary",Sušenky
1979597,0.7,"Fiber, total dietary",Zmrzlina
1979745,0.0,"Fiber, total dietary",Cukrovinky
1981081,0.0,"Fiber, total dietary",Cukrovinky
1981682,0.0,"Fiber, total dietary",Čokoláda
1981746,7.1,"Fiber, total dietary",Chipsy
1982922,15.6,"Fiber, total dietary",En. tyčinky
1983145,8.8,"Fiber, total dietary",Slané snacky
1983413,0.0,"Fiber, total dietary",Pečivo
1983542,0.0,"Fiber, total dietary",Cukrovinky
1983617,0.0,"Fiber, total dietary",Cukrovinky
1983859,10.7,"Fiber, total dietary",Slané snacky
1983996,3.4,"Fiber, total dietary",Sušenky
1984003,0.0,"Fiber, total dietary",Cukrovinky
1984812,9.1,"Fiber, total dietary",Slané snacky
1986157,18.2,"Fiber, total dietary",Slané snacky
1987349,10.7,"Fiber, total dietary",Pečivo
1987449,15.6,"Fiber, total dietary",Čokoláda
1987733,11.6,"Fiber, total dietary",En. tyčinky
1987749,0.0,"Fiber, total dietary",Slané snacky
1988180,10.7,"Fiber, total dietary",Cereálie
1988577,3.6,"Fiber, total dietary",Pečivo
1989026,3.6,"Fiber, total dietary",Chipsy
1989112,7.1,"Fiber, total dietary",Chipsy
1990087,3.6,"Fiber, total dietary",Chipsy
1990163,5.9,"Fiber, total dietary",Slané snacky
1990333,0.0,"Fiber, total dietary",Sýry
1990496,3.6,"Fiber, total dietary",Chipsy
1991448,13.6,"Fiber, total dietary",En. tyčinky
1991607,7.1,"Fiber, total dietary",Slané snacky
1991744,10.7,"Fiber, total dietary",Cereálie
1992069,27.5,"Fiber, total dietary",En. tyčinky
1992985,10.7,"Fiber, total dietary",Slané snacky
1993003,13.3,"Fiber, total dietary",Cukrovinky
1993078,10.0,"Fiber, total dietary",Slané snacky
1993679,0.0,"Fiber, total dietary",Sýry
1994818,0.0,"Fiber, total dietary",Sýry
1995013,0.0,"Fiber, total dietary",Zmrzlina
1995747,6.7,"Fiber, total dietary",Slané snacky
1996299,7.1,"Fiber, total dietary",Slané snacky
1996602,10.0,"Fiber, total dietary",Slané snacky
1996986,0.0,"Fiber, total dietary",Zmrzlina
1998101,10.0,"Fiber, total dietary",Slané snacky
1999054,0.0,"Fiber, total dietary",Pečivo
1999268,1.8,"Fiber, total dietary",Pečivo
2008102,0.0,"Fiber, total dietary",Zmrzlina
2008749,3.7,"Fiber, total dietary",Sušenky
2009287,0.0,"Fiber, total dietary",Cukrovinky
2010129,3.6,"Fiber, total dietary",Chipsy
2012190,10.0,"Fiber, total dietary",Cereálie
2014159,5.0,"Fiber, total dietary",Další snacky
2015825,3.6,"Fiber, total dietary",Sušenky
2018142,1.0,"Fiber, total dietary",Nakl. zelenina
2018319,7.1,"Fiber, total dietary",Slané snacky
2019040,3.3,"Fiber, total dietary",Sušenky
2020347,3.1,"Fiber, total dietary",Chipsy
2020536,9.3,"Fiber, total dietary",Čokoláda
2021214,0.0,"Fiber, total dietary",Sýry
2021285,7.3,"Fiber, total dietary",Pečivo
2022048,3.3,"Fiber, total dietary",Nakl. zelenina
2022588,7.1,"Fiber, total dietary",Slané snacky
2022663,10.3,"Fiber, total dietary",Cereálie
2023979,0.0,"Fiber, total dietary",Sýry
2024273,0.0,"Fiber, total dietary",Cukrovinky
2024310,5.3,"Fiber, total dietary",En. tyčinky
2026382,0.0,"Fiber, total dietary",Pečivo
2026499,0.0,"Fiber, total dietary",Zmrzlina
2026749,4.2,"Fiber, total dietary",En. tyčinky
2028206,15.0,"Fiber, total dietary",En. tyčinky
2028845,0.0,"Fiber, total dietary",Sýry
2029890,4.8,"Fiber, total dietary",En. tyčinky
2030047,7.0,"Fiber, total dietary",Čokoláda
2030311,1.5,"Fiber, total dietary",Zmrzlina
2031935,3.6,"Fiber, total dietary",Chipsy
2033514,12.3,"Fiber, total dietary",Cereálie
2034167,0.0,"Fiber, total dietary",Sýry
2035045,3.0,"Fiber, total dietary",Pečivo
2036005,3.8,"Fiber, total dietary",Pečivo
2036712,3.2,"Fiber, total dietary",Sušenky
2037082,0.0,"Fiber, total dietary",Cukrovinky
2038370,0.0,"Fiber, total dietary",Zmrzlina
2040819,5.0,"Fiber, total dietary",Cukrovinky
2040867,7.5,"Fiber, total dietary",Cereálie
2041287,4.0,"Fiber, total dietary",Sušenky
2041882,7.1,"Fiber, total dietary",Slané snacky
2041947,0.0,"Fiber, total dietary",Cukrovinky
2041958,3.6,"Fiber, total dietary",Slané snacky
2042236,10.7,"Fiber, total dietary",Slané snacky
2042296,7.5,"Fiber, total dietary",Slané snacky
2042306,2.5,"Fiber, total dietary",Cukrovinky
2042413,8.3,"Fiber, total dietary",Sušenky
2042535,7.1,"Fiber, total dietary",Další snacky
2043318,0.0,"Fiber, total dietary",Cukrovinky
2043468,6.7,"Fiber, total dietary",Slané snacky
2043496,3.6,"Fiber, total dietary",Chipsy
2043610,6.7,"Fiber, total dietary",Slané snacky
2044041,0.0,"Fiber, total dietary",Sušenky
2044344,0.0,"Fiber, total dietary",Cukrovinky
2044609,2.4,"Fiber, total dietary",Cukrovinky
2044804,10.7,"Fiber, total dietary",Slané snacky
2044988,1.6,"Fiber, total dietary",Sušenky
2045216,0.0,"Fiber, total dietary",Cukrovinky
2045236,0.0,"Fiber, total dietary",Cukrovinky
2046189,10.0,"Fiber, total dietary",Slané snacky
2046273,3.4,"Fiber, total dietary",Sušenky
2046344,3.3,"Fiber, total dietary",Sušenky
2046646,12.0,"Fiber, total dietary",Čokoláda
2046829,6.2,"Fiber, total dietary",Slané snacky
2047183,0.0,"Fiber, total dietary",Cukrovinky
2047409,3.3,"Fiber, total dietary",Sušenky
2047601,2.6,"Fiber, total dietary",Čokoláda
2047612,5.0,"Fiber, total dietary",Slané snacky
2048065,0.0,"Fiber, total dietary",Sušenky
2048156,10.0,"Fiber, total dietary",Slané snacky
2048202,0.0,"Fiber, total dietary",Další snacky
2048213,0.0,"Fiber, total dietary",Cukrovinky
2048362,5.0,"Fiber, total dietary",Slané snacky
2048499,10.7,"Fiber, total dietary",Chipsy
2048537,0.0,"Fiber, total dietary",Cukrovinky
2049058,7.5,"Fiber, total dietary",Slané snacky
2049375,10.0,"Fiber, total dietary",Slané snacky
2049475,0.0,"Fiber, total dietary",Cukrovinky
2049509,0.0,"Fiber, total dietary",Cukrovinky
2049737,3.6,"Fiber, total dietary",Slané snacky
2049895,2.5,"Fiber, total dietary",Čokoláda
2050507,3.6,"Fiber, total dietary",Slané snacky
2050568,7.1,"Fiber, total dietary",Chipsy
2050635,7.1,"Fiber, total dietary",Chipsy
2050731,8.1,"Fiber, total dietary",Slané snacky
2051054,2.2,"Fiber, total dietary",Čokoláda
2051148,14.3,"Fiber, total dietary",Slané snacky
2051209,11.0,"Fiber, total dietary",Slané snacky
2052099,10.0,"Fiber, total dietary",Slané snacky
2052555,12.3,"Fiber, total dietary",Cereálie
2053614,2.2,"Fiber, total dietary",Pečivo
2054252,0.0,"Fiber, total dietary",Sýry
2054910,3.6,"Fiber, total dietary",Sýry
2054930,0.0,"Fiber, total dietary",Sýry
2054965,0.0,"Fiber, total dietary",Sýry
2055202,0.0,"Fiber, total dietary",Sýry
2055206,0.0,"Fiber, total dietary",Sýry
2055959,0.0,"Fiber, total dietary",Sýry
2056174,0.0,"Fiber, total dietary",Sýry
2056231,3.3,"Fiber, total dietary",Cukrovinky
2056856,10.0,"Fiber, total dietary",Cereálie
2056986,0.0,"Fiber, total dietary",Sýry
2057008,0.0,"Fiber, total dietary",Sýry
2057064,0.0,"Fiber, total dietary",Sýry
2057603,1.8,"Fiber, total dietary",Pečivo
2060987,0.7,"Fiber, total dietary",Zmrzlina
2063199,1.2,"Fiber, total dietary",Zmrzlina
2063563,6.7,"Fiber, total dietary",Nakl. zelenina
2067860,3.6,"Fiber, total dietary",Nakl. zelenina
2068185,0.0,"Fiber, total dietary",Sušenky
2070068,0.0,"Fiber, total dietary",Další snacky
2070557,0.0,"Fiber, total dietary",Sýry
2070651,4.0,"Fiber, total dietary",Pečivo
2070724,2.5,"Fiber, total dietary",Cukrovinky
2070904,0.0,"Fiber, total dietary",Cukrovinky
2071068,0.0,"Fiber, total dietary",Čokoláda
2071645,0.0,"Fiber, total dietary",Čokoláda
2072099,3.0,"Fiber, total dietary",Sušenky
2072179,0.0,"Fiber, total dietary",Cukrovinky
2072283,3.0,"Fiber, total dietary",Sušenky
2072591,0.0,"Fiber, total dietary",Sušenky
2073887,6.7,"Fiber, total dietary",Slané snacky
2073909,10.7,"Fiber, total dietary",Slané snacky
2074286,10.7,"Fiber, total dietary",Slané snacky
2076095,3.6,"Fiber, total dietary",Další snacky
2076284,7.1,"Fiber, total dietary",Chipsy
2076501,3.3,"Fiber, total dietary",Nakl. zelenina
2077341,7.1,"Fiber, total dietary",Slané snacky
2077552,2.5,"Fiber, total dietary",En. tyčinky
2077841,3.3,"Fiber, total dietary",Chipsy
2078184,0.0,"Fiber, total dietary",Sýry
2079201,1.6,"Fiber, total dietary",Zmrzlina
2079894,10.7,"Fiber, total dietary",Chipsy
2080013,7.0,"Fiber, total dietary",En. tyčinky
2080207,1.5,"Fiber, total dietary",Zmrzlina
2080237,1.5,"Fiber, total dietary",Zmrzlina
2080760,1.4,"Fiber, total dietary",Sušenky
2081374,2.4,"Fiber, total dietary",Slané snacky
2086595,2.5,"Fiber, total dietary",Cukrovinky
2086628,5.0,"Fiber, total dietary",Čokoláda
2087606,6.2,"Fiber, total dietary",Slané snacky
2087719,3.6,"Fiber, total dietary",Chipsy
2087991,5.9,"Fiber, total dietary",En. tyčinky
2088187,5.4,"Fiber, total dietary",Sušenky
2088202,3.3,"Fiber, total dietary",Sušenky
2089033,3.1,"Fiber, total dietary",Cereálie
2091150,2.5,"Fiber, total dietary",Čokoláda
2091256,4.5,"Fiber, total dietary",Pečivo
2092142,0.9,"Fiber, total dietary",Nakl. zelenina
2093271,1.2,"Fiber, total dietary",Zmrzlina
2093490,0.0,"Fiber, total dietary",Sýry
2093884,10.7,"Fiber, total dietary",Cereálie
2093993,0.0,"Fiber, total dietary",Cukrovinky
2094452,0.0,"Fiber, total dietary",Cukrovinky
2095442,10.0,"Fiber, total dietary",Slané snacky
2095520,2.9,"Fiber, total dietary",Chipsy
2096275,0.0,"Fiber, total dietary",Zmrzlina
2096778,0.0,"Fiber, total dietary",Cukrovinky
2097172,3.6,"Fiber, total dietary",Slané snacky
2097364,3.6,"Fiber, total dietary",Slané snacky
2097589,0.0,"Fiber, total dietary",Zmrzlina
2098233,1.4,"Fiber, total dietary",Zmrzlina
2099275,20.0,"Fiber, total dietary",En. tyčinky
2099706,0.0,"Fiber, total dietary",Zmrzlina
2101672,0.0,"Fiber, total dietary",Sýry
2102415,5.0,"Fiber, total dietary",Slané snacky
2105055,1.8,"Fiber, total dietary",Pečivo
2105574,0.0,"Fiber, total dietary",Další snacky
2105770,0.0,"Fiber, total dietary",Sýry
2107699,0.0,"Fiber, total dietary",Sušenky
2109576,3.6,"Fiber, total dietary",Sušenky
2110063,1.3,"Fiber, total dietary",Zmrzlina
2110944,3.1,"Fiber, total dietary",Sušenky
2111337,2.4,"Fiber, total dietary",Cukrovinky
2111700,2.5,"Fiber, total dietary",Čokoláda
2111712,3.6,"Fiber, total dietary",Sušenky
2111735,0.0,"Fiber, total dietary",Chipsy
2112038,2.6,"Fiber, total dietary",Cereálie
2112076,2.5,"Fiber, total dietary",Cereálie
2112084,10.7,"Fiber, total dietary",Slané snacky
2112618,6.7,"Fiber, total dietary",Cereálie
2113766,2.4,"Fiber, total dietary",Pečivo
2114013,2.9,"Fiber, total dietary",Sušenky
2114777,3.3,"Fiber, total dietary",Cukrovinky
2115448,1.4,"Fiber, total dietary",Zmrzlina
2115861,7.5,"Fiber, total dietary",Cereálie
2116909,7.1,"Fiber, total dietary",Nakl. zelenina
2117826,0.0,"Fiber, total dietary",Sušenky
2117976,0.0,"Fiber, total dietary",Cukrovinky
2118223,0.0,"Fiber, total dietary",Sýry
2119234,3.8,"Fiber, total dietary",Cukrovinky
2119739,7.3,"Fiber, total dietary",Cereálie
2119791,6.7,"Fiber, total dietary",Slané snacky
2119847,0.0,"Fiber, total dietary",Cukrovinky
2120258,0.0,"Fiber, total dietary",Sýry
2120305,4.8,"Fiber, total dietary",Cereálie
2120470,0.0,"Fiber, total dietary",Další snacky
2120800,6.7,"Fiber, total dietary",Slané snacky
2120993,0.0,"Fiber, total dietary",Další snacky
2121218,0.0,"Fiber, total dietary",Sušenky
2121572,3.2,"Fiber, total dietary",Sušenky
2122553,0.0,"Fiber, total dietary",Sýry
2122644,6.2,"Fiber, total dietary",Pečivo
2123792,6.7,"Fiber, total dietary",Další snacky
2124187,5.4,"Fiber, total dietary",En. tyčinky
2124411,0.0,"Fiber, total dietary",Zmrzlina
2124536,5.7,"Fiber, total dietary",Pečivo
2124554,0.0,"Fiber, total dietary",Sýry
2125815,1.9,"Fiber, total dietary",Pečivo
2126737,0.0,"Fiber, total dietary",Sýry
2127002,0.0,"Fiber, total dietary",Sýry
2127148,3.1,"Fiber, total dietary",Pečivo
2127209,6.7,"Fiber, total dietary",Slané snacky
2127735,8.9,"Fiber, total dietary",En. tyčinky
2128428,8.0,"Fiber, total dietary",Cereálie
2128675,0.0,"Fiber, total dietary",Zmrzlina
2128746,8.0,"Fiber, total dietary",Čokoláda
2129620,9.1,"Fiber, total dietary",Slané snacky
2129894,0.0,"Fiber, total dietary",Nakl. zelenina
2130613,3.6,"Fiber, total dietary",Chipsy
2132211,2.3,"Fiber, total dietary",Pečivo
2133256,0.0,"Fiber, total dietary",Další snacky
2133288,3.3,"Fiber, total dietary",Další snacky
2134190,6.7,"Fiber, total dietary",Sušenky
2134812,0.0,"Fiber, total dietary",Čokoláda
2135094,3.6,"Fiber, total dietary",Pečivo
2136405,0.0,"Fiber, total dietary",Sušenky
2137649,5.4,"Fiber, total dietary",Zmrzlina
2138114,2.1,"Fiber, total dietary",Cukrovinky
2138186,0.0,"Fiber, total dietary",Cukrovinky
2138579,0.0,"Fiber, total dietary",Cukrovinky
2140073,0.0,"Fiber, total dietary",Sušenky
2141725,7.1,"Fiber, total dietary",Slané snacky
2142867,6.7,"Fiber, total dietary",Cereálie
2144244,0.0,"Fiber, total dietary",Zmrzlina
2144591,1.8,"Fiber, total dietary",Pečivo
2144840,1.8,"Fiber, total dietary",Pečivo
2145973,3.6,"Fiber, total dietary",Cukrovinky
2146011,0.0,"Fiber, total dietary",Nakl. zelenina
2146971,10.0,"Fiber, total dietary",Slané snacky
